comentarios,source,fecha,tiene_groseria,comentarios_censurados,etiqueta,etiqueta_predicha
RTP - Red de Transporte de Pasajeros de la Ciudad de México: La Nueva Ruta Piloto de #MIRTP cuenta con paradas exclusivas a lo largo de su recorrido || 275: 43 veces compartido,rtp_cdmx_datos_20250412_210737.csv,No disponible,False,RTP - Red de Transporte de Pasajeros de la Ciudad de México: La Nueva Ruta Piloto de #MIRTP cuenta con paradas exclusivas a lo largo de su recorrido || 275: 43 veces compartido,neutral,neutral
No hay comentarios,rtp_cdmx_datos_20250412_213018.csv,10 de abr,False,No hay comentarios,neutral,neutral
¡Buenas noticias para las y los vecinos del oriente de la Ciudad de México! ☀️: RTP - Red de Transporte de Pasajeros de la Ciudad de México,rtp_cdmx_datos_20250412_213018.csv,9 de abr,False,¡Buenas noticias para las y los vecinos del oriente de la Ciudad de México! ☀️: RTP - Red de Transporte de Pasajeros de la Ciudad de México,neutral,neutral
🚫 NO RAYES LAS UNIDADES 🚫: Cuidar la unidades es responsabilidad de todas y todos 🤝🏻,rtp_cdmx_datos_20250412_213018.csv,9 de abr,False,🚫 NO RAYES LAS UNIDADES 🚫: Cuidar la unidades es responsabilidad de todas y todos 🤝🏻,neutral,neutral
RTP - Red de Transporte de Pasajeros de la Ciudad de México: La Nueva Ruta Piloto de #MIRTP cuenta con paradas exclusivas a lo largo de su recorrido,rtp_cdmx_datos_20250412_213018.csv,No disponible,False,RTP - Red de Transporte de Pasajeros de la Ciudad de México: La Nueva Ruta Piloto de #MIRTP cuenta con paradas exclusivas a lo largo de su recorrido,neutral,neutral
"RTP - Red de Transporte de Pasajeros de la Ciudad de México: Esta mañana, en compañía de personal de la || Secretaría de Movilidad CDMX: y de #MIRTP || RTP - Red de Transporte de Pasajeros de la Ciudad de México: Organización gubernamental || Enviar mensaje: 226 226",rtp_cdmx_datos_20250412_213018.csv,No disponible,False,"RTP - Red de Transporte de Pasajeros de la Ciudad de México: Esta mañana, en compañía de personal de la || Secretaría de Movilidad CDMX: y de #MIRTP || RTP - Red de Transporte de Pasajeros de la Ciudad de México: Organización gubernamental || Enviar mensaje: 226 226",neutral,neutral
RTP - Red de Transporte de Pasajeros de la Ciudad de México: ¡Buenos días por la mañana!,rtp_cdmx_datos_20250412_213018.csv,No disponible,False,RTP - Red de Transporte de Pasajeros de la Ciudad de México: ¡Buenos días por la mañana!,positivo_sugerencia,neutral
¡Qué tu día sea tan súper como nuestras ofertas!   Visita 7-Eleven y descubre más promos en tus antojos favoritos.,rtp_cdmx_respuestas_20250418_005746.csv,2025-04-18,False,¡Qué tu día sea tan súper como nuestras ofertas!   Visita 7-Eleven y descubre más promos en tus antojos favoritos.,neutral,neutral
que día están??,rtp_cdmx_respuestas_20250418_005746.csv,2025-04-18,False,que día están??,neutral,neutral
Y esa jitomata que hace en la tribuna???? Jajajajajajaj,rtp_cdmx_respuestas_20250418_005746.csv,2025-04-18,False,Y esa jitomata que hace en la tribuna???? Jajajajajajaj,neutral,neutral
Hola como puedo platicar con la licenciada clara brugada?,rtp_cdmx_respuestas_20250418_005746.csv,2025-04-18,False,Hola como puedo platicar con la licenciada clara brugada?,neutral,neutral
Actualmente es un tianguis de productos chinos.,rtp_cdmx_respuestas_20250418_005746.csv,2025-04-18,False,Actualmente es un tianguis de productos chinos.,neutral,neutral
3 pesos de sombra / árboles que les sobren para ponerlos en el zócalo,rtp_cdmx_respuestas_20250418_005746.csv,2025-04-18,False,3 pesos de sombra / árboles que les sobren para ponerlos en el zócalo,neutral,neutral
Darán la peor versión de México y de la CDMX,rtp_cdmx_respuestas_20250418_005746.csv,2025-04-18,False,Darán la peor versión de México y de la CDMX,negativo,neutral
Deberían dejarnos llevar a nuestro perrito al trabajo tmb,rtp_cdmx_respuestas_20250418_005746.csv,2025-04-18,False,Deberían dejarnos llevar a nuestro perrito al trabajo tmb,neutral,neutral
La explanada del Zócalo y Madero ya son un tianguis. Pero pues pagan $300 diarios en efectivo y un pago por temporada de $25 000 el m2 por puesto…cuánto le hacen llegar al @GobCDMX ?,rtp_cdmx_respuestas_20250418_005746.csv,2025-04-18,False,La explanada del Zócalo y Madero ya son un tianguis. Pero pues pagan $300 diarios en efectivo y un pago por temporada de $25 000 el m2 por puesto…cuánto le hacen llegar al @GobCDMX ?,neutral,neutral
Cuidado con los excesos,rtp_cdmx_respuestas_20250418_005746.csv,2025-04-18,False,Cuidado con los excesos,neutral,neutral
Que el director del Metro asista al Zócalo ciudadano,rtp_cdmx_respuestas_20250418_005746.csv,2025-04-18,False,Que el director del Metro asista al Zócalo ciudadano,neutral,neutral
"Buscaban su magia y poder curativo, pero nunca esperaron que fueran criaturas tan peligrosas. #LaMuerteDeUnUnicornio 
Con Paul Rudd, Jenna Ortega, Will Pouter, Téa Leoni y Richard E Grant.
Estreno 5 de junio, solo en cines.",rtp_cdmx_respuestas_20250418_005746.csv,2025-04-18,False,"Buscaban su magia y poder curativo, pero nunca esperaron que fueran criaturas tan peligrosas. #LaMuerteDeUnUnicornio 
Con Paul Rudd, Jenna Ortega, Will Pouter, Téa Leoni y Richard E Grant.
Estreno 5 de junio, solo en cines.",neutral,neutral
Convertir a la cdmex en un tianguis gigante no es como que muy bueno,rtp_cdmx_respuestas_20250418_005746.csv,2025-04-18,False,Convertir a la cdmex en un tianguis gigante no es como que muy bueno,positivo_sugerencia,neutral
Me caga que uses los perritos para limpiar tu imagen cuando tú no has querido hacer nada por el bienestar animal. Maldita miserable,rtp_cdmx_respuestas_20250418_005746.csv,2025-04-18,False,Me caga que uses los perritos para limpiar tu imagen cuando tú no has querido hacer nada por el bienestar animal. Maldita miserable,negativo,neutral
Le fascina la pose y la foto! Gordinflona miserable,rtp_cdmx_respuestas_20250418_005746.csv,2025-04-18,False,Le fascina la pose y la foto! Gordinflona miserable,neutral,neutral
Pinches populistas que asco  lo peor son la gente que se prestan a esas pendejadas.,rtp_cdmx_respuestas_20250418_005746.csv,2025-04-18,True,Pinches populistas que asco  lo peor son la gente que se prestan a esas *******das.,negativo,neutral
"Una vuelta por la ciudad para ubicarse en las necesidades reales.    Delincuencia, baches, comercio informal, franeleros, autos estacionados en lugares prohibidos.",rtp_cdmx_respuestas_20250418_005746.csv,2025-04-18,False,"Una vuelta por la ciudad para ubicarse en las necesidades reales.    Delincuencia, baches, comercio informal, franeleros, autos estacionados en lugares prohibidos.",negativo,neutral
Iztapalapeando la CDMX…,rtp_cdmx_respuestas_20250418_005746.csv,2025-04-18,False,Iztapalapeando la CDMX…,neutral,neutral
"Oye 
@ClaraBrugadaM
 le he preguntado a Nancy la alcaldesa de Azcapotzalco que dónde se reporta la coladera tapada?
Los vecinos estamos preocupados.",rtp_cdmx_respuestas_20250418_005746.csv,2025-04-18,False,"Oye 
@ClaraBrugadaM
 le he preguntado a Nancy la alcaldesa de Azcapotzalco que dónde se reporta la coladera tapada?
Los vecinos estamos preocupados.",neutral,neutral
Y el ambulantaje APA?,rtp_cdmx_respuestas_20250418_005746.csv,2025-04-18,False,Y el ambulantaje APA?,neutral,neutral
"No respetan semana santa es la semana mayor y no tienen respeto ,estos días son días de guardar",rtp_cdmx_respuestas_20250418_005746.csv,2025-04-18,False,"No respetan semana santa es la semana mayor y no tienen respeto ,estos días son días de guardar",neutral,neutral
"¡Ya están las primeras cuotas para la gran batalla de la Champions League!  
¿Quién logrará avanzar a la final?  Barcelona, Inter de Milán, PSG y Arsenal son los equipos que luchan por el trofeo. 
¡No te quedes fuera y haz tu apuesta anticipada para asegurar tu lugar en la",rtp_cdmx_respuestas_20250418_005746.csv,2025-04-18,False,"¡Ya están las primeras cuotas para la gran batalla de la Champions League!  
¿Quién logrará avanzar a la final?  Barcelona, Inter de Milán, PSG y Arsenal son los equipos que luchan por el trofeo. 
¡No te quedes fuera y haz tu apuesta anticipada para asegurar tu lugar en la",neutral,neutral
Ojalá le supiera poquito,rtp_cdmx_respuestas_20250418_005746.csv,2025-04-18,False,Ojalá le supiera poquito,neutral,neutral
"A quien quieres engañar? revisa todo el ambulantaje que esta invadiendo salidas de metro, policías haciendo operativos para robar, fiscalías vendiendo la justicia, el trafico a tope, Invaciones de casas y áreas verdes, en fin CHTM, nada que ver con la 4T",rtp_cdmx_respuestas_20250418_005746.csv,2025-04-18,False,"A quien quieres engañar? revisa todo el ambulantaje que esta invadiendo salidas de metro, policías haciendo operativos para robar, fiscalías vendiendo la justicia, el trafico a tope, Invaciones de casas y áreas verdes, en fin CHTM, nada que ver con la 4T",neutral,neutral
"Para muestra!!! los montachoques con todo y tus policías robando y haciendo labores de transito....en serio que personaje tan mierd nos toco contigo, el movimiento de regeneración nacional debe cuidar eso... no solo se trata de engañar..",rtp_cdmx_respuestas_20250418_005746.csv,2025-04-18,False,"Para muestra!!! los montachoques con todo y tus policías robando y haciendo labores de transito....en serio que personaje tan mierd nos toco contigo, el movimiento de regeneración nacional debe cuidar eso... no solo se trata de engañar..",neutral,neutral
Porque no hay rtp's aquí en Balderas,rtp_cdmx_respuestas_20250418_005746.csv,2025-04-18,False,Porque no hay rtp's aquí en Balderas,neutral,neutral
"Buenas noches, hasta el momento no se reportan aperturas en el servicio de apoyo en Balderas.
Solicitamos el apoyo de supervisión para seguimiento de su reporte.",rtp_cdmx_respuestas_20250418_005746.csv,2025-04-18,False,"Buenas noches, hasta el momento no se reportan aperturas en el servicio de apoyo en Balderas.
Solicitamos el apoyo de supervisión para seguimiento de su reporte.",neutral,neutral
"Eso qué!?
Tiene años que las parejas diversas viajan en ruta 100, rtp, metro, trolebús, micro, etc.
Fomenten el respeto para todos los ciudadanos, no para un solo grupo. Nadie es más y nadie es menos!!",rtp_cdmx_respuestas_20250418_005746.csv,2025-04-18,False,"Eso qué!?
Tiene años que las parejas diversas viajan en ruta 100, rtp, metro, trolebús, micro, etc.
Fomenten el respeto para todos los ciudadanos, no para un solo grupo. Nadie es más y nadie es menos!!",neutral,neutral
"Dicen puras estupideces, la ruta de Miguel Angel de quevedo a santa fe es una puta basura y ustedes no hacen ni madres bolabde pendejos hastav1 perra hora esperando a los chóferes de mierda que se hacen pendejos 
@ClaraBrugadaM
 @Claudiashein
 @LaSEMOVI
 @GobCDMX
 y les vale madres...",rtp_cdmx_respuestas_20250418_005746.csv,2025-04-18,True,"Dicen puras estupideces, la ruta de Miguel Angel de quevedo a santa fe es una **** basura y ustedes no hacen ni madres bolabde *******s hastav1 perra hora esperando a los chóferes de ****** que se hacen *******s 
@ClaraBrugadaM
 @Claudiashein
 @LaSEMOVI
 @GobCDMX
 y les vale madres...",negativo,neutral
"Opere en un
plataforma
fácil de usar
3.000 CFDs: Acciones, divisas, índices, materias primas, criptomonedas",rtp_cdmx_respuestas_20250418_005746.csv,2025-04-18,False,"Opere en un
plataforma
fácil de usar
3.000 CFDs: Acciones, divisas, índices, materias primas, criptomonedas",neutral,neutral
Con el mugrero en las calles.,rtp_cdmx_respuestas_20250418_005746.csv,2025-04-18,False,Con el mugrero en las calles.,neutral,neutral
Hay doña usted siempre en todo menos en lo importante doñita a ver cuando atiende la inseguridad,rtp_cdmx_respuestas_20250418_005746.csv,2025-04-18,False,Hay doña usted siempre en todo menos en lo importante doñita a ver cuando atiende la inseguridad,neutral,neutral
"No hay forma de invertir en una ciudad/país en donde el gobierno esté coludido, asociado, protegiendo al Crimen Organizado y en específico al Narco.

Abandonando el barco , ahí se quedan con su país bananero 4T y toda su terrible inseguridad.

Sigan disfrutando",rtp_cdmx_respuestas_20250418_005746.csv,2025-04-18,False,"No hay forma de invertir en una ciudad/país en donde el gobierno esté coludido, asociado, protegiendo al Crimen Organizado y en específico al Narco.

Abandonando el barco , ahí se quedan con su país bananero 4T y toda su terrible inseguridad.

Sigan disfrutando",neutral,neutral
"En la Ciudad de México celebraremos el #DíaInternacionalDeLaDanza a lo grande; desde el balcón, disfrutamos de un ensayo lleno de energía y talento que anuncia la fiesta cultural que viviremos, y en donde realizaremos un homenaje a la legendaria actriz y bailarina Tongolele. ¡Ven",rtp_cdmx_respuestas_20250418_005746.csv,2025-04-18,False,"En la Ciudad de México celebraremos el #DíaInternacionalDeLaDanza a lo grande; desde el balcón, disfrutamos de un ensayo lleno de energía y talento que anuncia la fiesta cultural que viviremos, y en donde realizaremos un homenaje a la legendaria actriz y bailarina Tongolele. ¡Ven",negativo,neutral
"LLEGAN en BOLA PARA DESPOJAR DEPAS, PREDIOS, EXTORSIONAR…
Irving Aldana
Roberto Reyes 
Hasel Camarillo
Les dicen Los Gordos
Son EXREOS q operan en límites entre 
@A_VCarranza
 y 
@AlcCuauhtemocMx
 
Agentes de 
@SSC_CDMX
 Zona Norte ya los detuvieron.

El caso #C4EnAlerta",rtp_cdmx_respuestas_20250418_005746.csv,2025-04-18,False,"LLEGAN en BOLA PARA DESPOJAR DEPAS, PREDIOS, EXTORSIONAR…
Irving Aldana
Roberto Reyes 
Hasel Camarillo
Les dicen Los *****s
Son EXREOS q operan en límites entre 
@A_VCarranza
 y 
@AlcCuauhtemocMx
 
Agentes de 
@SSC_CDMX
 Zona Norte ya los detuvieron.

El caso #C4EnAlerta",neutral,neutral
"Los días jueves 17 y viernes 18 de abril no habrá #MañaneraDelPueblo; la presidenta 
@Claudiashein
 retoma la conferencia de prensa el lunes 21 de abril.",rtp_cdmx_respuestas_20250418_005746.csv,2025-04-18,False,"Los días jueves 17 y viernes 18 de abril no habrá #MañaneraDelPueblo; la presidenta 
@Claudiashein
 retoma la conferencia de prensa el lunes 21 de abril.",neutral,neutral
Hermosa nuestra ciudad!,rtp_cdmx_respuestas_20250418_005746.csv,2025-04-18,False,Hermosa nuestra ciudad!,neutral,neutral
Y las coladeras?,rtp_cdmx_respuestas_20250418_005746.csv,2025-04-18,False,Y las coladeras?,neutral,neutral
"Ya también Chapultepec se está convirtiendo en un tianguis con todos los puestos de lámina que han puesto, antes era un espacio para salir de todo ese mundo del ambulantaje ahora ya no se puede disfrutar del bosque de Chapultepec sin ambulantes que tristeza",rtp_cdmx_respuestas_20250418_005746.csv,2025-04-18,False,"Ya también Chapultepec se está convirtiendo en un tianguis con todos los puestos de lámina que han puesto, antes era un espacio para salir de todo ese mundo del ambulantaje ahora ya no se puede disfrutar del bosque de Chapultepec sin ambulantes que tristeza",neutral,neutral
Ya se que muchas me dicen PRI era. Corruptos lo peor pero no dejaban inmigrantes aquí no había tantos robos estaba censurado todo gobernación existía basura no pasaba tv radio música hoy es una mierda todo con abrazos y regaños yo voté x un cambio no lo hay  sólo escucho ala gent,rtp_cdmx_respuestas_20250418_005746.csv,2025-04-18,True,Ya se que muchas me dicen PRI era. Corruptos lo peor pero no dejaban inmigrantes aquí no había tantos robos estaba censurado todo gobernación existía basura no pasaba tv radio música hoy es una ****** todo con abrazos y regaños yo voté x un cambio no lo hay  sólo escucho ala gent,negativo,neutral
Escucho ala gente ya no puedes salir como antes x q nunca sabés si regresas tienes basura de policía y tránsito tienes a una mujer mala q no sabe cómo gobernar la CDMX lo q necesita es seguridad seguridad no proyectos no sirve ahí está metro traes más delincuencia en trole elevo,rtp_cdmx_respuestas_20250418_005746.csv,2025-04-18,False,Escucho ala gente ya no puedes salir como antes x q nunca sabés si regresas tienes basura de policía y tránsito tienes a una mujer mala q no sabe cómo gobernar la CDMX lo q necesita es seguridad seguridad no proyectos no sirve ahí está metro traes más delincuencia en trole elevo,negativo,neutral
"https://x.com/Mr_Civico/status/1912386950146687235?t=PaXB_WhGlk_LGFd6mKpGMA&s=19…

Mientras tu compartes fotos",rtp_cdmx_respuestas_20250418_005746.csv,2025-04-18,False,"https://x.com/Mr_Civico/status/1912386950146687235?t=PaXB_WhGlk_LGFd6mKpGMA&s=19…

Mientras tu compartes fotos",neutral,neutral
"@ClaraBrugadaM
  pensando como usted y su poca cultura lingüística, le faltó escribir uno de LAS Y LOS lugares … así como se lee de ridículo, lo es también cuando escribe usted.",rtp_cdmx_respuestas_20250418_005746.csv,2025-04-18,False,"@ClaraBrugadaM
  pensando como usted y su poca cultura lingüística, le faltó escribir uno de LAS Y LOS lugares … así como se lee de ridículo, lo es también cuando escribe usted.",neutral,neutral
Yo deseo una CDMX sin ilegales tragando en centro sin papeles q López Obrador se los llevé ala chin a su rancho el no se preocupo x la CDMX vivió acá nos dejó echa la CDMX lo peor morena no sirve no hay cambio de nada estamos para atrás despierta México exije el cambio,rtp_cdmx_respuestas_20250418_005746.csv,2025-04-18,False,Yo deseo una CDMX sin ilegales tragando en centro sin papeles q López Obrador se los llevé ala chin a su rancho el no se preocupo x la CDMX vivió acá nos dejó echa la CDMX lo peor morena no sirve no hay cambio de nada estamos para atrás despierta México exije el cambio,negativo,neutral
Hay doña asi como es usted no vaya a llenar de ambulantes esa zona como lo hizo con Bellas artes hay Doñita de veras con usted,rtp_cdmx_respuestas_20250418_005746.csv,2025-04-18,False,Hay doña asi como es usted no vaya a llenar de ambulantes esa zona como lo hizo con Bellas artes hay Doñita de veras con usted,neutral,neutral
Buen día disque gobernadora de la CDMX nos podía explicar por qué los programas sociales que tanto publicitan solo aplican en alcaldías gobernadas por morena y en las que no ni se asoman no se supone que usted gobierna para todos los habitantes de las CDMX,rtp_cdmx_respuestas_20250418_005746.csv,2025-04-18,False,Buen día disque gobernadora de la CDMX nos podía explicar por qué los programas sociales que tanto publicitan solo aplican en alcaldías gobernadas por morena y en las que no ni se asoman no se supone que usted gobierna para todos los habitantes de las CDMX,neutral,neutral
Traes delincuentes del estado de México saturas el metro x decir acá constitución de 1917 esté país necesita valores no proyectos la seguridad para vivir digna mente yo recuerdo q antes salias todo en paz hoy pura mierda de policía rateros aquí todos los partidos son ratas,rtp_cdmx_respuestas_20250418_005746.csv,2025-04-18,True,Traes delincuentes del estado de México saturas el metro x decir acá constitución de 1917 esté país necesita valores no proyectos la seguridad para vivir digna mente yo recuerdo q antes salias todo en paz hoy pura ****** de policía rateros aquí todos los partidos son ratas,negativo,neutral
Cuando las cosas no salen bien creemos en los reyes magos aquí es q te cansas esto es una publicación de Aristegui no solo es CDMX es el estado de México no funciona los gobiernos de morena tantos robos asaltos está señora no hace nada x quitar tanto deshuesaderos,rtp_cdmx_respuestas_20250418_005746.csv,2025-04-18,False,Cuando las cosas no salen bien creemos en los reyes magos aquí es q te cansas esto es una publicación de Aristegui no solo es CDMX es el estado de México no funciona los gobiernos de morena tantos robos asaltos está señora no hace nada x quitar tanto deshuesaderos,negativo,neutral
"@ClaraBrugadaM
  @Claudiashein
   Urge la sustitución de toda la red hídrica de la CDMX, que aún es de asbesto, porque esto provoca miles de fugas y que el agua nos llegue muy sucia...",rtp_cdmx_respuestas_20250418_005746.csv,2025-04-18,False,"@ClaraBrugadaM
  @Claudiashein
   Urge la sustitución de toda la red hídrica de la CDMX, que aún es de asbesto, porque esto provoca miles de fugas y que el agua nos llegue muy sucia...",neutral,neutral
"A ver, está es visible, la van a reparar o qué?",rtp_cdmx_respuestas_20250418_005746.csv,2025-04-18,False,"A ver, está es visible, la van a reparar o qué?",neutral,neutral
Cual es el programa integral del manejo del agua?? Ya no alcanza,rtp_cdmx_respuestas_20250418_005746.csv,2025-04-18,False,Cual es el programa integral del manejo del agua?? Ya no alcanza,neutral,neutral
"Fuga en avenida palmas y sierra Aconcagua, Miguel Hidalgo, se ha reporta muchas veces vienen toman foto y no la reparan,",rtp_cdmx_respuestas_20250418_005746.csv,2025-04-18,False,"Fuga en avenida palmas y sierra Aconcagua, Miguel Hidalgo, se ha reporta muchas veces vienen toman foto y no la reparan,",neutral,neutral
"Solo que esos equipos de
detección de fugas fueron comprada y nunca utilizadas por la administración anterior a su gobierno",rtp_cdmx_respuestas_20250418_005746.csv,2025-04-18,False,"Solo que esos equipos de
detección de fugas fueron comprada y nunca utilizadas por la administración anterior a su gobierno",neutral,neutral
Gracias #NarcoJefaDeGobiernoCDMX,rtp_cdmx_respuestas_20250418_005746.csv,2025-04-18,False,Gracias #NarcoJefaDeGobiernoCDMX,neutral,neutral
"La seguridad pa segundo, tercer o cuarto plano?",rtp_cdmx_respuestas_20250418_005746.csv,2025-04-18,False,"La seguridad pa segundo, tercer o cuarto plano?",neutral,neutral
Insuficiente . Se requiere que en vez de gastar 40 mil millones de dólares para Dos bocas gasten lo mismo para llevar aguas a las. Ciudades . Hay ríos que desembocan el golfo sin más uso del agua,rtp_cdmx_respuestas_20250418_005746.csv,2025-04-18,False,Insuficiente . Se requiere que en vez de gastar 40 mil millones de dólares para Dos bocas gasten lo mismo para llevar aguas a las. Ciudades . Hay ríos que desembocan el golfo sin más uso del agua,neutral,neutral
La única de Morena que si chambea :),rtp_cdmx_respuestas_20250418_005746.csv,2025-04-18,False,La única de Morena que si chambea :),neutral,neutral
